x,y,distance_from_land,depth,u,v,result,distance,comment
-27.24141099092449,29.127873087575484,1,116.28571428571428,-148.42857142857142,55.0,0,287.64866608771337,We can have a city of 10k person and 5km radius
-27.061747934100584,29.127873087575484,4,95.28571428571428,-79.42857142857143,24.642857142857142,0,250.8879028488986,We can have a city of 10k person and 5km radius
-26.927000641482657,29.127873087575484,4,89.57142857142857,-63.142857142857146,-1.7857142857142858,0,259.48615825614013,We can have a city of 10k person and 5km radius
-26.567674527834846,29.127873087575484,1,88.07142857142857,-4.142857142857143,-142.85714285714286,0,358.3249295012012,We can have a city of 10k person and 5km radius
-26.477842999422894,29.127873087575484,5,91.0,-5.142857142857143,-123.85714285714286,0,340.4973852876922,We can have a city of 10k person and 5km radius
-26.388011471010945,29.127873087575484,8,93.57142857142856,-17.142857142857142,-90.92857142857144,1,313.6269801102278,We can have a mini_city of 5k person and 3km radius
-26.298179942598992,29.127873087575484,8,95.5,-41.85714285714285,-60.642857142857146,1,296.7459316640814,We can have a mini_city of 5k person and 3km radius
-26.20834841418704,29.127873087575484,3,95.85714285714286,-74.64285714285714,-41.142857142857146,0,297.74150718709143,We can have a city of 10k person and 5km radius
-26.16343264998106,29.127873087575484,8,96.14285714285714,-111.21428571428572,-33.0,1,314.484458264309,We can have a mini_city of 5k person and 3km radius
-25.98376959315716,29.127873087575484,2,98.07142857142856,-180.7142857142857,-44.642857142857146,0,372.35821161228876,We can have a city of 10k person and 5km radius
-25.84902230053923,29.127873087575484,5,101.07142857142856,-234.2142857142857,-72.78571428571429,2,431.4061134173663,Due to velocity and distance and depth we cant have a city here
-25.80410653633325,29.127873087575484,5,101.07142857142856,-234.2142857142857,-72.78571428571429,2,431.4061134173663,Due to velocity and distance and depth we cant have a city here
-25.75919077212728,29.127873087575484,2,102.78571428571428,-254.7142857142857,-95.64285714285714,2,461.76500892703825,Due to velocity and distance and depth we cant have a city here
-25.57952771530337,29.127873087575484,2,108.5,-289.7857142857143,-136.0,2,514.6152961788296,Due to velocity and distance and depth we cant have a city here
-25.5346119510974,29.127873087575484,4,111.78571428571428,-299.07142857142856,-135.92857142857142,2,521.6378151592172,Due to velocity and distance and depth we cant have a city here
-25.489696186891425,29.127873087575484,8,111.78571428571428,-299.07142857142856,-135.92857142857142,2,521.6378151592172,Due to velocity and distance and depth we cant have a city here
-25.39986465847947,29.127873087575484,4,116.5,-283.7857142857143,-104.14285714285714,2,489.68801500630616,Due to velocity and distance and depth we cant have a city here
-25.265117365861546,29.127873087575484,4,116.78571428571428,-260.57142857142856,-94.28571428571428,2,465.4200648174656,Due to velocity and distance and depth we cant have a city here
-25.040538544831666,29.127873087575484,2,116.64285714285714,-210.6428571428572,-134.78571428571428,2,456.7060971606067,Due to velocity and distance and depth we cant have a city here
-29.8465253148711,29.17278885178146,6,148.14285714285714,-7.928571428571429,-111.14285714285714,1,329.3303115135815,We can have a mini_city of 5k person and 3km radius
-29.62194649384122,29.17278885178146,5,167.5,-97.57142857142856,-54.5,0,322.1873979344243,We can have a city of 10k person and 5km radius
-29.48719920122329,29.17278885178146,8,167.5,-106.14285714285714,-7.714285714285714,1,292.64330171869017,We can have a mini_city of 5k person and 3km radius
-29.30753614439939,29.17278885178146,1,157.21428571428572,-105.78571428571428,42.785714285714285,0,258.96735670106125,We can have a city of 10k person and 5km radius
-29.17278885178146,29.17278885178146,9,154.07142857142858,-117.92857142857144,49.07142857142857,1,265.0892225617016,We can have a mini_city of 5k person and 3km radius
-28.903294266545604,29.17278885178146,4,135.78571428571428,-100.07142857142856,18.5,0,270.13112839991663,We can have a city of 10k person and 5km radius
-28.858378502339622,29.17278885178146,2,135.78571428571428,-100.07142857142856,18.5,0,270.13112839991663,We can have a city of 10k person and 5km radius
-28.768546973927677,29.17278885178146,2,130.85714285714286,-75.28571428571429,10.785714285714286,0,257.92853186691156,We can have a city of 10k person and 5km radius
-28.678715445515724,29.17278885178146,1,124.21428571428572,-31.5,1.0714285714285714,0,238.4634700129398,We can have a city of 10k person and 5km radius
-28.58888391710377,29.17278885178146,6,122.14285714285714,-19.571428571428573,-13.714285714285714,1,244.8900211298525,We can have a mini_city of 5k person and 3km radius
-28.543968152897797,29.17278885178146,9,122.14285714285714,-19.571428571428573,-13.714285714285714,1,244.8900211298525,We can have a mini_city of 5k person and 3km radius
-28.49905238869182,29.17278885178146,3,121.92857142857144,-22.857142857142858,-28.642857142857142,0,259.5600771949904,We can have a city of 10k person and 5km radius
-28.45413662448584,29.17278885178146,3,121.92857142857144,-22.857142857142858,-28.642857142857142,0,259.5600771949904,We can have a city of 10k person and 5km radius
-28.36430509607389,29.17278885178146,8,121.92857142857144,-44.642857142857146,-51.785714285714285,1,290.3749335614497,We can have a mini_city of 5k person and 3km radius
-28.22955780345596,29.17278885178146,3,123.21428571428572,-114.57142857142856,-63.142857142857146,0,339.53653886509744,We can have a city of 10k person and 5km radius
-27.600737104572296,29.17278885178146,3,133.5,-231.0,5.142857142857143,2,384.0967405777469,Due to velocity and distance and depth we cant have a city here
-27.510905576160344,29.17278885178146,6,130.42857142857142,-216.07142857142856,18.785714285714285,2,364.3346885847166,Due to velocity and distance and depth we cant have a city here
-27.46598981195437,29.17278885178146,7,126.07142857142856,-195.2142857142857,28.071428571428573,1,341.6297823130549,We can have a mini_city of 5k person and 3km radius
-27.376158283542416,29.17278885178146,6,120.5,-167.42857142857142,32.142857142857146,1,315.74366379151587,We can have a mini_city of 5k person and 3km radius
-27.33124251933644,29.17278885178146,7,120.5,-167.42857142857142,32.142857142857146,1,315.74366379151587,We can have a mini_city of 5k person and 3km radius
-27.061747934100584,29.17278885178146,4,98.35714285714286,-60.5,-1.7142857142857142,0,257.77684741113677,We can have a city of 10k person and 5km radius
-27.01683216989461,29.17278885178146,7,98.35714285714286,-60.5,-1.7142857142857142,1,257.77684741113677,We can have a mini_city of 5k person and 3km radius
-26.97191640568863,29.17278885178146,9,93.57142857142856,-44.07142857142857,-17.714285714285715,1,261.0672073139288,We can have a mini_city of 5k person and 3km radius
-26.927000641482657,29.17278885178146,6,93.57142857142856,-44.07142857142857,-17.714285714285715,1,261.0672073139288,We can have a mini_city of 5k person and 3km radius
-26.79225334886473,29.17278885178146,4,87.78571428571429,-21.785714285714285,-53.142857142857146,0,280.9146958180198,We can have a city of 10k person and 5km radius
-26.74733758465875,29.17278885178146,4,87.57142857142857,-13.142857142857142,-75.85714285714286,0,298.15846355211033,We can have a city of 10k person and 5km radius
-26.567674527834846,29.17278885178146,4,90.0,-9.571428571428571,-104.85714285714286,0,323.95026703215433,We can have a city of 10k person and 5km radius
-26.43292723521692,29.17278885178146,1,94.85714285714286,-39.92857142857143,-51.5,0,287.8059330556631,We can have a city of 10k person and 5km radius
-26.388011471010945,29.17278885178146,9,94.85714285714286,-39.92857142857143,-51.5,1,287.8059330556631,We can have a mini_city of 5k person and 3km radius
-26.25326417839301,29.17278885178146,4,98.42857142857144,-101.57142857142856,-15.428571428571429,0,295.0262873102694,We can have a city of 10k person and 5km radius
-26.02868535736313,29.17278885178146,9,98.07142857142856,-164.57142857142858,-41.0,1,357.8813222512828,We can have a mini_city of 5k person and 3km radius
-25.893938064745207,29.17278885178146,5,98.35714285714286,-177.14285714285714,-51.71428571428572,0,374.39049787348927,We can have a city of 10k person and 5km radius
-25.80410653633325,29.17278885178146,6,99.78571428571428,-188.3571428571429,-50.85714285714285,1,382.20301929626834,We can have a mini_city of 5k person and 3km radius
-25.62444347950935,29.17278885178146,6,100.92857142857144,-241.3571428571429,-93.5,2,450.1854606488218,Due to velocity and distance and depth we cant have a city here
-25.5346119510974,29.17278885178146,5,102.0,-262.6428571428572,-102.64285714285714,2,472.3373167730098,Due to velocity and distance and depth we cant have a city here
-25.489696186891425,29.17278885178146,2,102.0,-262.6428571428572,-102.64285714285714,2,472.3373167730098,Due to velocity and distance and depth we cant have a city here
-25.444780422685447,29.17278885178146,7,104.07142857142856,-275.7857142857143,-104.35714285714286,2,483.5785080722548,Due to velocity and distance and depth we cant have a city here
-25.39986465847947,29.17278885178146,7,106.07142857142856,-280.6428571428572,-102.28571428571428,2,486.07163850105684,Due to velocity and distance and depth we cant have a city here
-25.265117365861546,29.17278885178146,7,107.78571428571428,-278.57142857142856,-102.28571428571428,2,484.4512148729082,Due to velocity and distance and depth we cant have a city here
-25.220201601655564,29.17278885178146,4,108.85714285714286,-271.35714285714283,-105.92857142857144,2,481.14282533084383,Due to velocity and distance and depth we cant have a city here
-25.13037007324361,29.17278885178146,8,110.14285714285714,-263.5,-111.78571428571428,2,478.8972558207586,Due to velocity and distance and depth we cant have a city here
-29.93635684328305,29.21770461598744,1,142.57142857142858,11.357142857142858,-50.21428571428572,0,265.45196344717283,We can have a city of 10k person and 5km radius
-29.89144107907708,29.21770461598744,9,142.57142857142858,11.357142857142858,-50.21428571428572,1,265.45196344717283,We can have a mini_city of 5k person and 3km radius
-29.8465253148711,29.21770461598744,6,148.14285714285714,-7.928571428571429,-111.14285714285714,1,329.3303115135815,We can have a mini_city of 5k person and 3km radius
-29.6668622580472,29.21770461598744,1,164.64285714285714,-72.85714285714286,-104.85714285714286,0,350.4532342378297,We can have a city of 10k person and 5km radius
-29.44228343701732,29.21770461598744,1,165.28571428571428,-103.28571428571428,18.071428571428573,0,272.805950695167,We can have a city of 10k person and 5km radius
-29.352451908605364,29.21770461598744,8,161.21428571428572,-100.64285714285714,35.857142857142854,1,259.2304644008288,We can have a mini_city of 5k person and 3km radius
-29.30753614439939,29.21770461598744,2,157.21428571428572,-105.78571428571428,42.785714285714285,0,258.96735670106125,We can have a city of 10k person and 5km radius
-29.26262038019341,29.21770461598744,7,157.21428571428572,-105.78571428571428,42.785714285714285,1,258.96735670106125,We can have a mini_city of 5k person and 3km radius
-29.17278885178146,29.21770461598744,4,154.07142857142858,-117.92857142857144,49.07142857142857,0,265.0892225617016,We can have a city of 10k person and 5km radius
-29.127873087575484,29.21770461598744,6,150.28571428571428,-130.21428571428572,43.21428571428572,1,278.5325430735526,We can have a mini_city of 5k person and 3km radius
-28.94821003075158,29.21770461598744,2,140.78571428571428,-120.07142857142856,25.785714285714285,0,280.68140483546136,We can have a city of 10k person and 5km radius
-28.858378502339622,29.21770461598744,6,135.78571428571428,-100.07142857142856,18.5,1,270.13112839991663,We can have a mini_city of 5k person and 3km radius
-28.768546973927677,29.21770461598744,1,130.85714285714286,-75.28571428571429,10.785714285714286,0,257.92853186691156,We can have a city of 10k person and 5km radius
-28.58888391710377,29.21770461598744,1,122.14285714285714,-19.571428571428573,-13.714285714285714,0,244.8900211298525,We can have a city of 10k person and 5km radius
-28.45413662448584,29.21770461598744,1,121.92857142857144,-22.857142857142858,-28.642857142857142,0,259.5600771949904,We can have a city of 10k person and 5km radius
-28.409220860279863,29.21770461598744,4,121.92857142857144,-44.642857142857146,-51.785714285714285,0,290.3749335614497,We can have a city of 10k person and 5km radius
-28.36430509607389,29.21770461598744,3,121.92857142857144,-44.642857142857146,-51.785714285714285,0,290.3749335614497,We can have a city of 10k person and 5km radius
-28.094810510838037,29.21770461598744,6,127.21428571428572,-201.28571428571428,-59.35714285714285,2,397.5414559309173,Due to velocity and distance and depth we cant have a city here
-28.04989474663206,29.21770461598744,4,127.21428571428572,-201.28571428571428,-59.35714285714285,2,397.5414559309173,Due to velocity and distance and depth we cant have a city here
-28.00497898242608,29.21770461598744,9,129.35714285714286,-233.78571428571428,-64.14285714285714,2,425.65755254760404,Due to velocity and distance and depth we cant have a city here
-27.960063218220107,29.21770461598744,4,129.35714285714286,-233.78571428571428,-64.14285714285714,2,425.65755254760404,Due to velocity and distance and depth we cant have a city here
-27.7804001613962,29.21770461598744,7,134.35714285714286,-254.1428571428572,-36.785714285714285,2,426.0101380895789,Due to velocity and distance and depth we cant have a city here
-27.600737104572296,29.21770461598744,7,133.5,-231.0,5.142857142857143,2,384.0967405777469,Due to velocity and distance and depth we cant have a city here
-27.46598981195437,29.21770461598744,2,126.07142857142856,-195.2142857142857,28.071428571428573,0,341.6297823130549,We can have a city of 10k person and 5km radius
-26.97191640568863,29.21770461598744,2,93.57142857142856,-44.07142857142857,-17.714285714285715,0,261.0672073139288,We can have a city of 10k person and 5km radius
-26.927000641482657,29.21770461598744,6,93.57142857142856,-44.07142857142857,-17.714285714285715,1,261.0672073139288,We can have a mini_city of 5k person and 3km radius
-26.88208487727668,29.21770461598744,6,89.71428571428571,-32.214285714285715,-34.42857142857143,1,269.14191878817314,We can have a mini_city of 5k person and 3km radius
-26.388011471010945,29.21770461598744,6,94.85714285714286,-39.92857142857143,-51.5,1,287.8059330556631,We can have a mini_city of 5k person and 3km radius
-26.25326417839301,29.21770461598744,1,98.42857142857144,-101.57142857142856,-15.428571428571429,0,295.0262873102694,We can have a city of 10k person and 5km radius
-26.20834841418704,29.21770461598744,1,98.42857142857144,-101.57142857142856,-15.428571428571429,0,295.0262873102694,We can have a city of 10k person and 5km radius
-26.16343264998106,29.21770461598744,3,98.07142857142856,-128.71428571428572,-22.285714285714285,0,318.93755386486885,We can have a city of 10k person and 5km radius
-26.118516885775087,29.21770461598744,4,97.21428571428572,-149.42857142857142,-26.142857142857142,0,336.6826459466431,We can have a city of 10k person and 5km radius
-25.98376959315716,29.21770461598744,9,98.07142857142856,-164.57142857142858,-41.0,1,357.8813222512828,We can have a mini_city of 5k person and 3km radius
-25.93885382895118,29.21770461598744,3,98.35714285714286,-177.14285714285714,-51.71428571428572,0,374.39049787348927,We can have a city of 10k person and 5km radius
-25.893938064745207,29.21770461598744,4,98.35714285714286,-177.14285714285714,-51.71428571428572,0,374.39049787348927,We can have a city of 10k person and 5km radius
-25.75919077212728,29.21770461598744,4,100.57142857142856,-201.0,-56.71428571428572,2,395.60488430983247,Due to velocity and distance and depth we cant have a city here
-25.5346119510974,29.21770461598744,5,102.0,-262.6428571428572,-102.64285714285714,2,472.3373167730098,Due to velocity and distance and depth we cant have a city here
-25.489696186891425,29.21770461598744,2,102.0,-262.6428571428572,-102.64285714285714,2,472.3373167730098,Due to velocity and distance and depth we cant have a city here
-25.444780422685447,29.21770461598744,3,104.07142857142856,-275.7857142857143,-104.35714285714286,2,483.5785080722548,Due to velocity and distance and depth we cant have a city here
-25.39986465847947,29.21770461598744,9,106.07142857142856,-280.6428571428572,-102.28571428571428,2,486.07163850105684,Due to velocity and distance and depth we cant have a city here
-25.13037007324361,29.21770461598744,2,110.14285714285714,-263.5,-111.78571428571428,2,478.8972558207586,Due to velocity and distance and depth we cant have a city here
-29.93635684328305,29.26262038019341,9,145.0,3.642857142857143,-47.21428571428572,1,265.3292332948187,We can have a mini_city of 5k person and 3km radius
-29.75669378645915,29.26262038019341,3,157.21428571428572,-43.07142857142857,-107.42857142857144,0,339.0896049779197,We can have a city of 10k person and 5km radius
-29.6668622580472,29.26262038019341,6,161.92857142857142,-77.28571428571429,-79.78571428571429,1,331.2254072503546,We can have a mini_city of 5k person and 3km radius
-29.62194649384122,29.26262038019341,3,163.85714285714286,-106.07142857142856,-36.71428571428572,0,313.8456415735192,We can have a city of 10k person and 5km radius
-29.44228343701732,29.26262038019341,8,160.78571428571428,-121.78571428571428,26.428571428571427,1,281.63086456841165,We can have a mini_city of 5k person and 3km radius
-29.397367672811345,29.26262038019341,8,156.85714285714286,-119.85714285714286,45.0,1,269.0021621944815,We can have a mini_city of 5k person and 3km radius
-29.30753614439939,29.26262038019341,2,152.14285714285714,-123.85714285714286,51.85714285714285,0,268.43682037047796,We can have a city of 10k person and 5km radius
-29.21770461598744,29.26262038019341,2,148.28571428571428,-134.64285714285714,54.85714285714285,0,275.9052724899528,We can have a city of 10k person and 5km radius
-29.17278885178146,29.26262038019341,3,148.28571428571428,-134.64285714285714,54.85714285714285,0,275.9052724899528,We can have a city of 10k person and 5km radius
-29.127873087575484,29.26262038019341,5,143.0,-140.92857142857142,44.42857142857143,0,286.79094462407164,We can have a city of 10k person and 5km radius
-28.858378502339622,29.26262038019341,3,126.42857142857144,-81.71428571428571,8.642857142857142,0,263.88944229563646,We can have a city of 10k person and 5km radius
-28.81346273813365,29.26262038019341,4,123.07142857142856,-46.21428571428572,-3.2857142857142856,0,250.40706655282682,We can have a city of 10k person and 5km radius
-28.768546973927677,29.26262038019341,6,123.07142857142856,-46.21428571428572,-3.2857142857142856,1,250.40706655282682,We can have a mini_city of 5k person and 3km radius
-28.678715445515724,29.26262038019341,8,118.35714285714286,3.4285714285714284,-15.785714285714286,1,236.4096345458925,We can have a mini_city of 5k person and 3km radius
-28.633799681309743,29.26262038019341,8,118.35714285714286,3.4285714285714284,-15.785714285714286,1,236.4096345458925,We can have a mini_city of 5k person and 3km radius
-28.409220860279863,29.26262038019341,7,117.64285714285714,-7.928571428571429,-50.71428571428572,1,272.95829276986024,We can have a mini_city of 5k person and 3km radius
-28.319389331867917,29.26262038019341,7,118.28571428571428,-45.71428571428572,-58.21428571428572,1,296.49160259299634,We can have a mini_city of 5k person and 3km radius
-28.094810510838037,29.26262038019341,6,120.14285714285714,-185.57142857142856,-46.5,1,377.244338348936,We can have a mini_city of 5k person and 3km radius
-28.00497898242608,29.26262038019341,5,121.21428571428572,-226.1428571428572,-54.42857142857143,2,413.6460579100082,Due to velocity and distance and depth we cant have a city here
-27.91514745401413,29.26262038019341,9,122.5,-254.8571428571429,-56.21428571428572,2,437.68636263975185,Due to velocity and distance and depth we cant have a city here
-27.870231689808158,29.26262038019341,3,124.35714285714286,-271.6428571428572,-50.07142857142857,2,447.9443410213609,Due to velocity and distance and depth we cant have a city here
-27.7804001613962,29.26262038019341,1,125.85714285714286,-277.92857142857144,-34.92857142857143,2,444.9959986061788,Due to velocity and distance and depth we cant have a city here
-27.735484397190227,29.26262038019341,9,125.85714285714286,-277.92857142857144,-34.92857142857143,2,444.9959986061788,Due to velocity and distance and depth we cant have a city here
-27.69056863298425,29.26262038019341,3,126.78571428571428,-276.7142857142857,-16.285714285714285,2,434.3882632683647,Due to velocity and distance and depth we cant have a city here
-27.645652868778274,29.26262038019341,4,126.78571428571428,-276.7142857142857,-16.285714285714285,2,434.3882632683647,Due to velocity and distance and depth we cant have a city here
-27.600737104572296,29.26262038019341,2,126.35714285714286,-269.7142857142857,-3.5,2,422.02002684851874,Due to velocity and distance and depth we cant have a city here
-27.510905576160344,29.26262038019341,6,124.0,-254.2142857142857,4.071428571428571,2,404.7910143594129,Due to velocity and distance and depth we cant have a city here
-27.46598981195437,29.26262038019341,5,121.35714285714286,-227.2142857142857,5.428571428571429,2,380.69309107447265,Due to velocity and distance and depth we cant have a city here
-27.33124251933644,29.26262038019341,8,117.35714285714286,-192.2142857142857,2.5,1,352.69737562889543,We can have a mini_city of 5k person and 3km radius
-27.24141099092449,29.26262038019341,8,113.85714285714286,-156.42857142857142,-4.642857142857143,1,328.07668497546393,We can have a mini_city of 5k person and 3km radius
-27.19649522671851,29.26262038019341,5,110.21428571428572,-124.0,-13.214285714285714,0,309.25124354261385,We can have a city of 10k person and 5km radius
-27.061747934100584,29.26262038019341,5,103.0,-65.64285714285714,-26.428571428571427,0,280.54848793324953,We can have a city of 10k person and 5km radius
-27.01683216989461,29.26262038019341,2,103.0,-65.64285714285714,-26.428571428571427,0,280.54848793324953,We can have a city of 10k person and 5km radius
-26.97191640568863,29.26262038019341,3,99.07142857142856,-42.42857142857143,-29.571428571428573,0,270.1646512323739,We can have a city of 10k person and 5km radius
-26.88208487727668,29.26262038019341,4,95.5,-25.714285714285715,-29.5,0,261.67600507622603,We can have a city of 10k person and 5km radius
-26.837169113070704,29.26262038019341,4,93.28571428571428,-13.0,-33.57142857142857,0,259.469867701238,We can have a city of 10k person and 5km radius
-26.702421820452777,29.26262038019341,4,91.71428571428572,-6.0,-45.07142857142857,0,267.0131178463725,We can have a city of 10k person and 5km radius
-26.52275876362887,29.26262038019341,9,92.0,-16.428571428571427,-64.07142857142857,1,288.5989113504295,We can have a mini_city of 5k person and 3km radius
-26.16343264998106,29.26262038019341,9,99.0,-132.14285714285714,-18.714285714285715,1,318.94552026632886,We can have a mini_city of 5k person and 3km radius
-26.073601121569112,29.26262038019341,6,99.28571428571428,-140.64285714285714,-33.357142857142854,1,335.2082051745251,We can have a mini_city of 5k person and 3km radius
-25.93885382895118,29.26262038019341,3,99.92857142857144,-151.42857142857142,-63.92857142857143,0,364.5197077620616,We can have a city of 10k person and 5km radius
-25.893938064745207,29.26262038019341,8,99.92857142857144,-151.42857142857142,-63.92857142857143,1,364.5197077620616,We can have a mini_city of 5k person and 3km radius
-25.84902230053923,29.26262038019341,8,101.07142857142856,-151.71428571428572,-54.07142857142857,1,357.648392208017,We can have a mini_city of 5k person and 3km radius
-25.80410653633325,29.26262038019341,5,101.07142857142856,-151.71428571428572,-54.07142857142857,0,357.648392208017,We can have a city of 10k person and 5km radius
-25.669359243715327,29.26262038019341,6,98.85714285714286,-164.85714285714286,-29.428571428571427,1,350.4094398132049,We can have a mini_city of 5k person and 3km radius
-25.5346119510974,29.26262038019341,5,96.21428571428572,-211.78571428571428,-61.07142857142857,2,406.65540995907037,Due to velocity and distance and depth we cant have a city here
-25.444780422685447,29.26262038019341,9,96.14285714285714,-233.42857142857144,-76.85714285714286,2,433.3872284642435,Due to velocity and distance and depth we cant have a city here
-25.31003313006752,29.26262038019341,6,99.35714285714286,-261.0,-97.5,2,467.78974978081766,Due to velocity and distance and depth we cant have a city here
-25.220201601655564,29.26262038019341,2,101.42857142857144,-263.1428571428572,-100.78571428571428,2,471.53449567581475,Due to velocity and distance and depth we cant have a city here
-25.13037007324361,29.26262038019341,9,103.71428571428572,-259.85714285714283,-100.92857142857144,2,469.10038197314117,Due to velocity and distance and depth we cant have a city here
-25.08545430903764,29.26262038019341,3,103.71428571428572,-259.85714285714283,-100.92857142857144,2,469.10038197314117,Due to velocity and distance and depth we cant have a city here
-25.040538544831666,29.26262038019341,6,104.85714285714286,-253.1428571428572,-101.14285714285714,2,464.10871351352984,Due to velocity and distance and depth we cant have a city here
-29.93635684328305,29.30753614439939,8,145.0,3.642857142857143,-47.21428571428572,1,265.3292332948187,We can have a mini_city of 5k person and 3km radius
-29.89144107907708,29.30753614439939,5,145.0,3.642857142857143,-47.21428571428572,0,265.3292332948187,We can have a city of 10k person and 5km radius
-29.6668622580472,29.30753614439939,1,161.92857142857142,-77.28571428571429,-79.78571428571429,0,331.2254072503546,We can have a city of 10k person and 5km radius
-29.48719920122329,29.30753614439939,5,163.0,-120.64285714285714,4.785714285714286,0,294.60462955476794,We can have a city of 10k person and 5km radius
-29.17278885178146,29.30753614439939,4,148.28571428571428,-134.64285714285714,54.85714285714285,0,275.9052724899528,We can have a city of 10k person and 5km radius
-29.127873087575484,29.30753614439939,9,143.0,-140.92857142857142,44.42857142857143,1,286.79094462407164,We can have a mini_city of 5k person and 3km radius
-29.082957323369502,29.30753614439939,6,143.0,-140.92857142857142,44.42857142857143,1,286.79094462407164,We can have a mini_city of 5k person and 3km radius
-28.99312579495756,29.30753614439939,1,131.14285714285714,-113.64285714285714,19.428571428571427,0,279.73078347670247,We can have a city of 10k person and 5km radius
-28.903294266545604,29.30753614439939,7,126.42857142857144,-81.71428571428571,8.642857142857142,1,263.88944229563646,We can have a mini_city of 5k person and 3km radius
-28.768546973927677,29.30753614439939,6,123.07142857142856,-46.21428571428572,-3.2857142857142856,1,250.40706655282682,We can have a mini_city of 5k person and 3km radius
-28.58888391710377,29.30753614439939,6,117.14285714285714,17.714285714285715,-25.357142857142858,1,239.90994271235382,We can have a mini_city of 5k person and 3km radius
-28.49905238869182,29.30753614439939,3,117.0,16.357142857142858,-38.0,0,252.26994975823104,We can have a city of 10k person and 5km radius
-28.22955780345596,29.30753614439939,6,119.07142857142856,-89.92857142857143,-53.57142857142857,1,316.81434884274586,We can have a mini_city of 5k person and 3km radius
-28.184642039249987,29.30753614439939,6,119.64285714285714,-137.92857142857142,-45.142857142857146,1,341.62117251453265,We can have a mini_city of 5k person and 3km radius
-28.13972627504401,29.30753614439939,1,119.64285714285714,-137.92857142857142,-45.142857142857146,0,341.62117251453265,We can have a city of 10k person and 5km radius
-28.04989474663206,29.30753614439939,4,120.14285714285714,-185.57142857142856,-46.5,0,377.244338348936,We can have a city of 10k person and 5km radius
-27.91514745401413,29.30753614439939,7,122.5,-254.8571428571429,-56.21428571428572,2,437.68636263975185,Due to velocity and distance and depth we cant have a city here
-27.870231689808158,29.30753614439939,6,124.35714285714286,-271.6428571428572,-50.07142857142857,2,447.9443410213609,Due to velocity and distance and depth we cant have a city here
-27.735484397190227,29.30753614439939,9,125.85714285714286,-277.92857142857144,-34.92857142857143,2,444.9959986061788,Due to velocity and distance and depth we cant have a city here
-27.69056863298425,29.30753614439939,5,126.78571428571428,-276.7142857142857,-16.285714285714285,2,434.3882632683647,Due to velocity and distance and depth we cant have a city here
-27.510905576160344,29.30753614439939,3,124.0,-254.2142857142857,4.071428571428571,2,404.7910143594129,Due to velocity and distance and depth we cant have a city here
-27.46598981195437,29.30753614439939,3,121.35714285714286,-227.2142857142857,5.428571428571429,2,380.69309107447265,Due to velocity and distance and depth we cant have a city here
-27.421074047748395,29.30753614439939,2,121.35714285714286,-227.2142857142857,5.428571428571429,2,380.69309107447265,Due to velocity and distance and depth we cant have a city here
-27.33124251933644,29.30753614439939,2,117.35714285714286,-192.2142857142857,2.5,0,352.69737562889543,We can have a city of 10k person and 5km radius
-27.24141099092449,29.30753614439939,8,113.85714285714286,-156.42857142857142,-4.642857142857143,1,328.07668497546393,We can have a mini_city of 5k person and 3km radius
-27.01683216989461,29.30753614439939,8,103.0,-65.64285714285714,-26.428571428571427,1,280.54848793324953,We can have a mini_city of 5k person and 3km radius
-26.927000641482657,29.30753614439939,7,99.07142857142856,-42.42857142857143,-29.571428571428573,1,270.1646512323739,We can have a mini_city of 5k person and 3km radius
-26.79225334886473,29.30753614439939,9,93.28571428571428,-13.0,-33.57142857142857,1,259.469867701238,We can have a mini_city of 5k person and 3km radius
-26.612590292040824,29.30753614439939,1,91.14285714285714,-7.642857142857143,-59.35714285714285,0,280.80796328611825,We can have a city of 10k person and 5km radius
-26.477842999422894,29.30753614439939,5,93.71428571428572,-32.214285714285715,-46.5,0,279.7192652409533,We can have a city of 10k person and 5km radius
-26.43292723521692,29.30753614439939,2,95.71428571428572,-58.71428571428572,-18.357142857142858,0,269.9445615798374,We can have a city of 10k person and 5km radius
-26.388011471010945,29.30753614439939,3,95.71428571428572,-58.71428571428572,-18.357142857142858,0,269.9445615798374,We can have a city of 10k person and 5km radius
-26.343095706804966,29.30753614439939,6,97.35714285714286,-91.35714285714286,3.571428571428572,1,274.2293561891549,We can have a mini_city of 5k person and 3km radius
-26.20834841418704,29.30753614439939,2,99.5,-117.85714285714286,1.7857142857142858,0,294.5346121512751,We can have a city of 10k person and 5km radius
-25.84902230053923,29.30753614439939,1,101.07142857142856,-151.71428571428572,-54.07142857142857,0,357.648392208017,We can have a city of 10k person and 5km radius
-25.7142750079213,29.30753614439939,3,98.85714285714286,-164.85714285714286,-29.428571428571427,0,350.4094398132049,We can have a city of 10k person and 5km radius
-25.57952771530337,29.30753614439939,1,96.85714285714286,-186.92857142857144,-44.0,0,376.6483839100346,We can have a city of 10k person and 5km radius
-25.35494889427349,29.30753614439939,8,97.5,-250.57142857142856,-88.35714285714286,2,453.92749241189057,Due to velocity and distance and depth we cant have a city here
-25.220201601655564,29.30753614439939,6,101.42857142857144,-263.1428571428572,-100.78571428571428,2,471.53449567581475,Due to velocity and distance and depth we cant have a city here
-29.98127260748903,29.352451908605364,4,144.92857142857142,10.928571428571429,-20.785714285714285,0,238.07572539091035,We can have a city of 10k person and 5km radius
-29.93635684328305,29.352451908605364,2,147.35714285714286,-4.642857142857143,-38.642857142857146,0,260.57732214512936,We can have a city of 10k person and 5km radius
